node,degree,betweenness,closeness,eigenvector,pagerank,clustering
571,0.0142,8.275783732489111e-05,0.007154362853342144,0.024709536131842944,0.0058152088575971015,0.17214397496087636
579,0.0356,0.00015902726004113026,0.01533924559057831,0.10178989723687211,0.03231477965576721,0.19240153363541304
588,0.0038,3.0810024263757687e-06,0.0019045702065152437,0.011651681097540223,0.000547813537976027,0.4473684210526316
590,0.0124,4.218787440193964e-05,0.0056343631910062975,0.02865917066145701,0.0021763626556546116,0.2286967418546366
591,0.0122,3.744480748301515e-05,0.005937996047684635,0.044688681058544164,0.0007565373489323617,0.27853107344632766
607,0.005600000000000001,2.9423065474034222e-06,0.0021054733039971296,0.014142516076869425,0.0006110353334399125,0.38961038961038963
610,0.0126,8.012364388441725e-06,0.005128715471710565,0.048785338921626786,0.0010127216675871343,0.3627450980392157
616,0.0124,1.716827319649014e-05,0.005533192959340294,0.033454163820869354,0.0067840396673243784,0.22077922077922077
618,0.0018,0.0,0.0006006606425976724,0.0017568877573700212,0.00011165410789650443,0.8095238095238095
630,0.0016,0.0,0.0006006606425976724,0.0010491141260902913,0.0008736714960062274,0.2857142857142857
634,0.0116,2.246938017695868e-05,0.0043207357284889,0.02607196327276413,0.0037622054184858703,0.26849894291754756
638,0.0618,0.00032769183808718176,0.023134297214945754,0.12783281096827423,0.019084542372789906,0.14026743596740868
642,0.0128,1.5800576452236657e-05,0.005330913539993931,0.03650609508485052,0.0026813329349394013,0.23549965059399022
647,0.0036,0.0,0.0013023438542085763,0.008804817665412617,0.00032006271695472614,0.37362637362637363
654,0.016,2.4921423628369902e-05,0.0057355537788557065,0.038874553274749035,0.006663243795360643,0.26255293405928615
664,0.0132,1.698815266793569e-05,0.005330913539993931,0.04319739290643532,0.0016188788507975078,0.2962962962962963
665,0.007200000000000001,6.464253707905162e-06,0.0030105350056146563,0.02391025031422147,0.0013510159623539375,0.3913978494623656
672,0.0006000000000000001,0.0,0.00030024016811047716,0.0035834996931111487,0.0,0.5
675,0.0112,1.6439074163964486e-05,0.0049265987054252225,0.058280356060332744,0.002076362175193934,0.3836734693877551
678,0.0084,7.022017309449385e-06,0.0028092689578591568,0.01894119982688782,0.0029202944625616005,0.35467980295566504
679,0.18760000000000002,0.009035173605678508,0.09750550785689205,0.37211006107759537,0.13585509613978666,0.054330201967997246
682,0.0032,1.0767815498485598e-06,0.0013023438542085763,0.012598165056879267,0.0004944953624057066,0.5164835164835165
683,0.002,0.0,0.0008010412093559793,0.012295019932823777,0.00021920860754138475,0.7777777777777778
689,0.216,0.012862164848496581,0.11938341566612087,0.369761922612591,0.14502689381090753,0.03744080912801054
701,0.034800000000000005,0.00041163509126979677,0.016992208887624427,0.06680471182952255,0.02456660960969359,0.10479041916167664
731,0.026400000000000003,0.0001453599719653892,0.012459450055088084,0.10425909980871896,0.0039563208927439406,0.23314975085234724
745,0.0134,2.4022929908949917e-05,0.0052298043400367256,0.03385855176102666,0.011278820282501155,0.2474600870827286
763,0.0074,1.819251328255912e-06,0.003111198322395703,0.02473368436246174,0.0002830586893024056,0.31451612903225806
774,0.0016,1.5801109665537896e-08,0.0008010412093559793,0.011565805632456572,0.0006925577195430842,0.5
779,0.0022,0.0,0.0011017625556131172,0.007467235560455676,0.00030938841489215043,0.42424242424242425
794,0.0032,4.208091687288732e-06,0.0016033665244477024,0.013650608554317,0.0,0.5294117647058824
812,0.0008,0.0,0.00030024016811047716,0.0044608655511011,0.0002141829107301143,0.6666666666666666
818,0.0922,0.0023239493674682104,0.04615824982148564,0.1310556919918557,0.056542953094915596,0.03969793045423298
821,0.020000000000000004,0.0002321811767677298,0.01000402181482829,0.017812168116217022,0.010868858372620662,0.035555555555555556
834,0.0028,3.935902473441287e-07,0.0014026646419362798,0.017152059145086357,0.0,0.5428571428571428
837,0.0014,1.6947983158720643e-09,0.0007008408969193525,0.013770518223601997,0.0,0.6071428571428571
840,0.0016,1.4461544549504736e-06,0.0008010412093559793,0.004134366242602376,0.0003823602557024773,0.4444444444444444
841,0.005600000000000001,1.0555617505426625e-06,0.0027086662147308704,0.027555315446977164,0.00020968127299314672,0.40476190476190477
845,0.0014,0.0,0.0007008408969193525,0.0010531036588354954,0.0004319847936086631,0.2857142857142857
853,0.0034000000000000002,1.489756918467272e-07,0.001503005530002266,0.01782954061179708,0.0019568640225451983,0.425
861,0.0022,1.9435091616794724e-07,0.0008010412093559793,0.006935564972496684,0.00019582718310876338,0.4166666666666667
899,0.007000000000000001,2.4862372974600584e-06,0.002608083650670334,0.00976817340045678,0.002054923633951197,0.2336182336182336
917,0.006200000000000001,6.188757549686603e-06,0.002205955063729892,0.01973166608524633,0.0007199979564668975,0.3557312252964427
920,0.159,0.004941906482847866,0.07357571465012125,0.28199595915112874,0.08491780698282524,0.06396118405652146
931,0.006000000000000001,2.0563129747270056e-05,0.0025075212596070706,0.013676277889081496,0.0010808024219045036,0.2953846153846154
939,0.0096,6.7764869781458254e-06,0.003312585572165627,0.020348514514743704,0.0018146084937794506,0.3422459893048128
941,0.0064,3.2116187627929973e-06,0.0025075212596070706,0.012347187998004307,0.0011206635348177795,0.38153846153846155
957,0.053200000000000004,0.0009211815119659688,0.02712964359688197,0.06490141171566825,0.016833894795903356,0.023499142367066895
960,0.1902,0.012254320572459431,0.10368600962133612,0.2679903836296243,0.09726297061356944,0.024235832596922937
962,0.0,0.0,0.0,0.0,0.0,0.0
968,0.0004000000000000001,0.0,0.00020014008604940514,0.0018748168456990538,7.302537544302758e-05,0.6666666666666666
969,0.0086,2.058207173773884e-05,0.0035140536841118397,0.01304566194509342,0.002655767997463933,0.29523809523809524
975,0.007000000000000001,1.4858063432523132e-05,0.003111198322395703,0.011605378664477167,0.002151234269902424,0.2399193548387097
988,0.0026,3.6166454150276565e-07,0.0012020431607797644,0.012185022825590905,0.0003771127213480207,0.4358974358974359
990,0.011,9.493538164401083e-06,0.004118943680324838,0.019691315201186128,0.0035297687025930002,0.18815331010452963
997,0.0078000000000000005,7.168905248793314e-06,0.003614818078621962,0.028005962075530442,0.00155091741671872,0.3108108108108108
1020,0.009,9.797348495581415e-06,0.003715602706946264,0.011847803834889127,0.0033065595564235216,0.19487908961593173
1035,0.020200000000000003,4.936799527675451e-05,0.0093920241763914,0.05145224669679402,0.009443832284731004,0.24525280256234272
1038,0.006000000000000001,1.7081220443388383e-06,0.0024069790354728227,0.01577617554884022,0.002951585943038064,0.37
1044,0.004000000000000001,1.6619298815621315e-06,0.0016033665244477024,0.0077981174038982,0.0008419557825407495,0.3235294117647059
1062,0.37700000000000006,0.06373932568135098,0.23090065871214294,0.501008073305549,0.2620371450633666,0.017331058990760484
1068,0.003,6.044537947706055e-07,0.0014026646419362798,0.012268788226349605,7.203047844635475e-05,0.3142857142857143
1105,0.016200000000000003,9.927478186706188e-06,0.0060392477409603185,0.046330603940592546,0.0018306060005319853,0.24316939890710382
1106,0.005600000000000001,1.518521546311732e-06,0.002608083650670334,0.019961708776423944,0.0023275990555750668,0.38461538461538464
1115,0.0204,0.00012745317870686246,0.008678963463097045,0.04247072533041245,0.005528756820378416,0.1892542101042502
1140,0.005200000000000001,0.0,0.0024069790354728227,0.017574011125223672,0.00011263250874812023,0.2966666666666667
1147,0.0048000000000000004,3.76745363686439e-06,0.0020050116869441137,0.009653728962835055,0.0008702805715097064,0.24285714285714285
1152,0.0114,2.3563613331215335e-05,0.004522608882781443,0.02937106863845591,0.001501540313150833,0.18454106280193236
1159,0.0078000000000000005,3.868914537926138e-06,0.003111198322395703,0.012059918248615575,0.0008516556611698078,0.36088709677419356
1160,0.0096,6.820043042431495e-06,0.004118943680324838,0.03122527245328276,0.0015557849606245059,0.27990708478513354
1162,0.0058000000000000005,3.2232270865665267e-06,0.0023064569722013317,0.011985464296865582,0.0010679583274748427,0.26811594202898553
1168,0.0112,1.3688273793308616e-05,0.004522608882781443,0.03414861741454002,0.003487443244081398,0.3207729468599034
1177,0.0078000000000000005,1.6389500157016618e-05,0.003715602706946264,0.013912348483555253,0.0024574567330531553,0.17354196301564723
1193,0.0078000000000000005,2.5492692044914778e-05,0.003614818078621962,0.020980694810415867,0.002815095326075554,0.28678678678678676
1194,0.0092,5.112239912369889e-06,0.004118943680324838,0.03224665462357994,0.0003497822675692853,0.3124274099883856
1203,0.0008,0.0,0.0004003602842119758,0.0065528441837128856,0.0,0.7
1225,0.017,6.341838006056856e-06,0.006140519815011292,0.045619635306636125,0.003618136448268793,0.25859333685880487
1250,0.04,0.0003805694244312021,0.016992208887624427,0.048879266518801534,0.01568851164168335,0.09580838323353294
1265,0.0038,2.435557091436333e-06,0.0016033665244477024,0.01059659730970959,0.0005097063463256581,0.2647058823529412
1274,0.2534,0.025321075441035238,0.14411214245368553,0.30974361856041777,0.16768855113623263,0.01854205277557144
1286,0.1036,0.0024052355935049656,0.05310237441653176,0.19641033997136728,0.08829540410717528,0.05790507622190791
1291,0.0328,0.0002407244176915039,0.01647508011847343,0.04923493257232432,0.030196226722081512,0.050821782928122394
1298,0.039400000000000004,0.0005534021129137762,0.0189621052783564,0.06774904796974793,0.013248207486464296,0.0831464550629636
1312,0.0058000000000000005,0.0,0.0025075212596070706,0.018133127439431188,0.0003795291978159161,0.28307692307692306
1314,0.0158,1.6194759531426148e-05,0.006140519815011292,0.025497015970209275,0.0036553313608241565,0.19196192490745637
1317,0.023200000000000002,0.00018928788800944322,0.010923410723375326,0.023096451740586346,0.011114386529177919,0.08069996602106694
1341,0.012,3.329281769561533e-05,0.005432043077715942,0.022551190861704904,0.008248530997869074,0.1622895622895623
1353,0.0112,1.4194169840747243e-05,0.0049265987054252225,0.03344322676270242,0.0011345759547756466,0.26040816326530614
1363,0.0028,0.0,0.0013023438542085763,0.01745835145776727,0.00011792243161621457,0.4835164835164835
1372,0.0024000000000000002,0.0,0.0011017625556131172,0.006077629044703199,0.0015372136285908755,0.3939393939393939
1394,0.0012,1.7798824060928908e-07,0.0005005004403684232,0.004688191109561389,7.857176094586875e-05,0.5333333333333333
1397,0.005200000000000001,1.7374857881409325e-06,0.0023064569722013317,0.0128995704664943,0.0024195563480515635,0.2608695652173913
1401,0.0022,3.5350442232122696e-07,0.0010015020326745727,0.014116478684027559,0.00020104736389656825,0.45454545454545453
1440,0.012,1.817257051255675e-05,0.005432043077715942,0.03790772105683196,0.007284671538409989,0.24781144781144782
1455,0.016200000000000003,2.4866862485220425e-05,0.006241812275992631,0.030309870160657604,0.0033818607273307976,0.1597542242703533
1458,0.028800000000000003,3.5690687880591124e-05,0.011946918660165728,0.07720772036184899,0.00785476495192704,0.21264777097279589
1461,0.0148,1.2663653799389716e-05,0.0057355537788557065,0.03861969126637084,0.003859813534876671,0.28009679370840895
1464,0.0118,2.5661919101905827e-05,0.0052298043400367256,0.027089937452261816,0.0007756250450529457,0.3018867924528302
1472,0.0114,4.283008473861564e-06,0.005533192959340294,0.061158574968991436,0.0002381192321197689,0.36103896103896105
1481,0.0086,6.7572198280895015e-06,0.003111198322395703,0.008667448020223305,0.0015769033344113824,0.3951612903225806
1486,0.008,2.6808128707648946e-06,0.0035140536841118397,0.028100814036419352,0.00289145708160369,0.3634920634920635
1499,0.0008,2.142451044371072e-07,0.00020014008604940514,0.00013593576779733375,0.00021415738024476274,0.6666666666666666
1503,1.0,1.0,1.0,1.0,1.0,0.0080365012578346
1512,0.004000000000000001,3.2904477289799042e-06,0.0012020431607797644,0.007495949798211823,0.0007533923952131233,0.4230769230769231
1513,0.0012,6.823580838427763e-07,0.0005005004403684232,0.001036937892762115,0.0002397130272770759,0.3333333333333333
1520,0.006200000000000001,4.765340632730939e-06,0.002205955063729892,0.007799535102044671,0.00039024433841355823,0.3794466403162055
1530,0.003,2.531407930402725e-06,0.0013023438542085763,0.004472606925854657,0.0016767784137513286,0.37362637362637363
1548,0.0664,0.001362990130988786,0.03371577149110094,0.11683024325814644,0.043254059287888565,0.06861034502166939
1550,0.0016,0.0,0.0006006606425976724,0.00388016009481156,0.00021497991541718304,0.42857142857142855
1554,0.0182,9.635439628950777e-06,0.006343125130060079,0.02762566595290673,0.0037022199806636506,0.23809523809523808
1559,0.0026,1.0786452660621456e-06,0.0012020431607797644,0.003447338751289766,0.0009738081076721164,0.24358974358974358
1574,0.0228,0.0001964547427568745,0.010616761868516233,0.021766700134534373,0.013809565705282393,0.13459119496855346
1586,0.009,3.429944434984716e-07,0.003715602706946264,0.02784225740082773,0.000840010176813655,0.28165007112375534
1667,0.0028,4.0062067917394277e-08,0.0013023438542085763,0.016182364375821698,4.4115778832919225e-05,0.46153846153846156
1703,0.002,1.2558455520611996e-06,0.0008010412093559793,0.0015824422282134758,0.00023853526176578288,0.25
1728,0.0024000000000000002,2.785186357682394e-06,0.0012020431607797644,0.002853576749528467,0.0009235475859920385,0.16666666666666666
1750,0.0014,0.0,0.0007008408969193525,0.007733325833415197,0.0,0.5714285714285714
1752,0.0,0.0,0.0,0.0,0.0,0.0
1762,0.0176,4.26154986498905e-05,0.007966909288418256,0.034109709366185875,0.03447235619001116,0.17468354430379746
1791,0.004000000000000001,1.0249900228018e-06,0.0016033665244477024,0.0072570761378694705,0.0006790393002805642,0.2426470588235294
1840,0.0044,5.495666005601148e-06,0.0020050116869441137,0.009205485092077668,0.0014374092987107846,0.18571428571428572
1871,0.023600000000000003,0.0002624317900799903,0.011639648775924272,0.021779853840472065,0.010799979792132099,0.06131934032983508
1884,0.0302,0.00027049202132314247,0.014617762257648659,0.04907490038719438,0.008072697003358711,0.09310344827586207
1896,0.0692,0.0014777766957902157,0.03532189594976365,0.0874368502644894,0.043049640081294756,0.042667764229733667
1926,0.0098,1.4379663953004112e-05,0.004421662164313389,0.01917754609040944,0.0034526045630886727,0.201010101010101
1942,0.030400000000000003,9.646411228968663e-05,0.012151868948450106,0.05591907204256888,0.00878004340883973,0.13305785123966943
1944,0.003,0.0,0.0014026646419362798,0.009907954300969312,0.00012078656592285893,0.41904761904761906
1973,0.0144,3.316298342614531e-05,0.007154362853342144,0.036795266927830916,0.002993721960120181,0.19561815336463223
1979,0.0016,1.0193556547954995e-06,0.0007008408969193525,0.006825194952768973,0.00028376051414233275,0.4642857142857143
1985,0.0144,1.6827530406906472e-05,0.005330913539993931,0.030248926419750573,0.005649735907374402,0.3025856044723969
1988,0.277,0.02965922185714998,0.1487141104862031,0.3496262913712655,0.1297237015595896,0.01877987503953501
2001,0.0144,0.00010119193928522851,0.007255859522650399,0.021197724808219156,0.0046730283096123185,0.08028919330289193
2009,0.032400000000000005,0.00019684124146123833,0.015648766872389697,0.07071047803306185,0.016524669396456942,0.13648931713447843
2015,0.0048000000000000004,1.7720885527114619e-06,0.0023064569722013317,0.025383502272723412,0.0003239445428941612,0.3442028985507246
2058,0.002,8.926879351546134e-08,0.0008010412093559793,0.00870559688910059,8.485647430749618e-05,0.6666666666666666
2065,0.002,1.2440879670758517e-06,0.0010015020326745727,0.016184610400778798,0.0,0.509090909090909
2070,0.013,3.339689707173007e-05,0.006343125130060079,0.031182153005443903,0.012860430533344732,0.1984126984126984
2071,0.051800000000000006,0.0009104274772679301,0.026285927572959222,0.09543775851971867,0.027567928627549303,0.07152845330739299
2080,0.024600000000000004,9.876715227066458e-05,0.012049383430229765,0.05000594604238204,0.004569709448158896,0.2
2081,0.0102,1.0488643241970903e-05,0.004421662164313389,0.033041592221806554,0.0031417998676102794,0.3373737373737374
2086,0.0188,4.9175781352057846e-05,0.008271952250391124,0.05320871649656307,0.027029784015340837,0.22274463708492506
2089,0.0028,0.0,0.0012020431607797644,0.005221605486348957,0.0004260870766814882,0.2564102564102564
2111,0.003,0.0,0.0013023438542085763,0.006786818266064892,0.0003258992078471282,0.38461538461538464
2122,0.004600000000000001,6.655103611999341e-08,0.0023064569722013317,0.026719380392087506,0.0,0.35507246376811596
2138,0.195,0.00977176638018651,0.10161812383355562,0.3363717435567093,0.13857731218685748,0.044542576668084595
2152,0.005600000000000001,4.611459670567892e-06,0.0021054733039971296,0.009510153812584219,0.0005189614140060842,0.19913419913419914
2157,0.039200000000000006,0.00021943082430295386,0.015751982565023637,0.07312163602316384,0.0319766566701936,0.1511166253101737
2163,0.01,8.257756707517714e-06,0.004219829569195754,0.029129880042581813,0.003918851899624652,0.301218161683278
2164,0.0922,0.002426266209713903,0.04769346430670374,0.16695704811895604,0.06284186402946883,0.05603431656063235
2165,0.016200000000000003,2.2765022029094823e-05,0.006647186112386683,0.03784776350133584,0.012349743259955047,0.2591587516960651
2167,0.0018,0.0,0.0007008408969193525,0.005558063961539536,0.0005368381264743066,0.4642857142857143
2168,0.009,9.53566704423333e-06,0.0035140536841118397,0.02195861151859204,0.01093610730088234,0.4238095238095238
2175,0.016,1.4850092534269401e-05,0.007255859522650399,0.035106727027080384,0.008591907968943928,0.2819634703196347
2179,0.1958,0.009904093107040327,0.10625119805585181,0.3659492206080713,0.12407726497162415,0.04291536593825876
2183,0.006600000000000001,3.0029010976668548e-06,0.0028092689578591568,0.02902923799297191,0.0005485180011128053,0.4014778325123153
2189,0.0034000000000000002,5.132377133064638e-07,0.0016033665244477024,0.011480750665258062,0.0006369209219896705,0.49264705882352944
2203,0.0012,6.852203010767173e-09,0.0006006606425976724,0.011351177234889848,0.0,0.7142857142857143
2209,0.0014,0.0,0.0006006606425976724,0.005026541083300381,3.9943199092751366e-05,0.5714285714285714
2243,0.015,4.6603120912105544e-05,0.006140519815011292,0.02656659717655616,0.001267236799520143,0.2675832892649392
2247,0.0106,1.7084460313743913e-05,0.00472456319211112,0.012929718657043163,0.0020232707020345175,0.21453900709219859
2249,0.017800000000000003,2.6815147796178294e-05,0.0067485806004177196,0.02427100884537884,0.005621876503184411,0.3208955223880597
2255,0.0064,1.7447673980414685e-05,0.0027086662147308704,0.009016034748781123,0.0016626768506195176,0.2857142857142857
2260,0.0044,1.298694753936167e-07,0.0021054733039971296,0.020482807506618655,4.3090106485042324e-05,0.5324675324675324
2272,0.006200000000000001,3.7876206592648304e-06,0.0024069790354728227,0.011712773146319931,0.0005510398295364363,0.38
2280,0.016600000000000004,6.823374069141411e-05,0.007357376646748959,0.027934213155358916,0.005149593657609466,0.15920029618659756
2281,0.0016,0.0,0.0007008408969193525,0.003863304041113104,0.00013993028455721462,0.5357142857142857
2287,0.015,4.797073107417639e-05,0.007458914231821989,0.023803950026820536,0.010329394288887673,0.21945945945945947
2305,0.0026,2.0515413562696045e-06,0.0012020431607797644,0.007729680115446263,0.0001232386622604892,0.3717948717948718
2313,0.0014,0.0,0.0005005004403684232,0.003058771721228426,0.00010551704578952035,0.6
2314,0.0216,0.0001397673178548472,0.008577179863067164,0.02610622222383135,0.006714134042431167,0.08618331053351573
2331,0.0092,9.07604958534832e-06,0.00381640757517987,0.03927934567471672,0.000862720939746625,0.3144399460188934
2334,0.0014,0.0,0.0006006606425976724,0.002081281683462926,0.0021466823067550493,0.6190476190476191
2338,0.0028,1.5810849943758118e-06,0.0011017625556131172,0.006502126699801766,0.0016964290890951771,0.5
2340,0.003,7.667719527222786e-08,0.0013023438542085763,0.010215139256593269,0.00012724276959093402,0.4945054945054945
2346,0.0024000000000000002,5.761575037633372e-07,0.0012020431607797644,0.011756093100835047,0.00024103828781235355,0.38461538461538464
2350,0.025,0.00032830656525694775,0.012459450055088084,0.024687071188740688,0.01188494192871111,0.03894571203776554
2381,0.0048000000000000004,4.606269745397804e-06,0.0019045702065152437,0.014087253447619442,0.0005894449050927716,0.25263157894736843
2400,0.0008,1.6100584000784613e-07,0.00030024016811047716,0.003098593851266632,9.456286513284402e-05,0.8333333333333334
2417,0.3168,0.037631707645255176,0.18269359086353099,0.47128711906994897,0.16127790968130787,0.022247094924291968
2423,0.0342,0.0001942938331915377,0.011537266935510493,0.061527820626040064,0.003744876249644892,0.15286041189931351
2450,0.061000000000000006,0.0006796317797574485,0.029351011409506356,0.09500238916603324,0.057464515201076975,0.08519200098147467
2458,0.0104,1.3967706967793262e-05,0.00472456319211112,0.023979314628909433,0.0013509151439592354,0.27925531914893614
2461,0.002,2.823986003212316e-07,0.0010015020326745727,0.010252102990826118,0.0,0.4727272727272727
2464,0.0016,8.694315360423689e-07,0.0007008408969193525,0.007656502463086351,0.00010170045305226035,0.5
2469,0.007200000000000001,2.9805574886333755e-06,0.0023064569722013317,0.009593595824542556,0.003856462614093196,0.29347826086956524
2471,0.003,2.1902452183465632e-06,0.001503005530002266,0.012854085864232936,0.0,0.4
2485,0.0124,2.2303326709551675e-05,0.005330913539993931,0.030359186826749974,0.0016476031516377853,0.2348008385744235
2489,0.0008,5.203095393472604e-07,0.0004003602842119758,0.0008134300262185798,0.00012823779668346823,0.4
2497,0.0068000000000000005,1.941534758442757e-07,0.0030105350056146563,0.022669907860492385,0.00018209550071552694,0.35268817204301073
2503,0.0018,0.0,0.0007008408969193525,0.005669485571272932,0.00012898081441741773,0.42857142857142855
2504,0.0024000000000000002,1.022632094698507e-07,0.0010015020326745727,0.00947743082723478,9.82399352768002e-05,0.41818181818181815
2505,0.0024000000000000002,1.33903190273192e-06,0.0009012615859320672,0.005179673631072109,0.00024009163209191841,0.4222222222222222
2513,0.006200000000000001,6.217451075873115e-06,0.002608083650670334,0.008295377683693796,0.0007028468645660133,0.1908831908831909
2516,0.002,1.1416257785281023e-09,0.0007008408969193525,0.006700708931267263,0.00024120944648669054,0.6428571428571429
2522,0.0038,6.162372968864021e-06,0.0019045702065152437,0.011994913070776148,0.0,0.2789473684210526
2530,0.0028,9.991960398333854e-07,0.0011017625556131172,0.008429784649828903,0.00014743026613788163,0.36363636363636365
2532,0.0118,1.2492359487204483e-05,0.005027646928883245,0.03935833169895381,0.0005379927022767782,0.23921568627450981
2535,0.0016,3.2391819361324546e-07,0.0007008408969193525,0.010774603256522696,5.2826359425729046e-05,0.6785714285714286
2540,0.0008,0.0,0.0004003602842119758,0.0038684469093031026,0.0,0.5
2544,0.0038,0.0,0.0018041488566566954,0.020919505139750535,3.184649243733655e-05,0.4269005847953216
2553,0.0296,0.00013302684274433236,0.012356902254572866,0.054440841000890944,0.021508862355892496,0.23297347727575637
2554,0.0086,6.551594604016314e-06,0.0032118818425515006,0.014287428505627794,0.007962638164621252,0.23863636363636365
2556,0.0154,2.8855948881338077e-05,0.004522608882781443,0.0180367313648485,0.002727616470595599,0.20772946859903382
2562,0.002,1.5303221745507657e-08,0.0010015020326745727,0.011583186591645304,0.0,0.7090909090909091
2593,0.0084,1.8257364271481365e-05,0.004118943680324838,0.03636529544472812,3.635135432778988e-05,0.2450638792102207
2599,0.003,0.0,0.0014026646419362798,0.011018271290006581,2.228973537564112e-05,0.4666666666666667
2601,0.0004000000000000001,0.0,0.00020014008604940514,0.004941314271221879,0.0,1.0
2613,0.007600000000000001,3.282683805828749e-06,0.00381640757517987,0.04096285265059692,5.532449608957322e-05,0.3157894736842105
2615,0.0012,0.0,0.0006006606425976724,0.0049981026249591685,0.0,0.3333333333333333
2662,0.1942,0.013919689951055157,0.10674115766089476,0.2990799965004743,0.6548000738045908,0.023720250252617547
2670,0.1946,0.013041604484432742,0.10588401289719429,0.26193153438941946,0.14813892580891302,0.030848401951994207
2671,0.0524,0.0006420436582035562,0.02660215862890669,0.08600016101680985,0.055728627533360865,0.07992277992277992
2672,0.002,0.0,0.0009012615859320672,0.0031258725812392633,0.0002607519295731587,0.4
2684,0.0152,2.6839167322461572e-05,0.006140519815011292,0.0338342792811781,0.031981987358324505,0.2464304600740349
2689,0.0592,0.0008397060406852872,0.03009360364444591,0.09036257397833992,0.06343070218480762,0.06346720276777783
2692,0.038400000000000004,0.00021465552382180937,0.01761345824974958,0.11111427472885348,0.02954102120747972,0.18091821141452394
2700,0.0468,0.0005371025806529862,0.023343803689968246,0.09215676324047714,0.047154840824911275,0.10587604382134375
2705,0.0018,0.0,0.0008010412093559793,0.009640462724798248,2.0640694570991697e-05,0.5277777777777778
2719,0.0058000000000000005,1.0722034745960888e-05,0.0025075212596070706,0.024126526072730838,0.0012712602894036505,0.31384615384615383
2725,0.0106,5.030403933276078e-06,0.004118943680324838,0.03254460787831508,0.0012723964265871535,0.38443670150987225
2732,0.0074,1.3306263437224145e-05,0.003312585572165627,0.025691045008933922,0.00019452153380356322,0.36541889483065954
2737,0.0028,1.3872370512302694e-06,0.0013023438542085763,0.0094774359767228,0.0001394417112913403,0.31868131868131866
2753,0.1346,0.0033510715377745685,0.06829748355850151,0.2873234770927185,0.1579826641226681,0.07346928794992175
2757,0.006200000000000001,3.9464717127417604e-06,0.0030105350056146563,0.030596842285009782,0.0004897040554970369,0.2989247311827957
2760,0.051800000000000006,0.00040806885977031086,0.020001960584254297,0.1045680777689394,0.015544132236622559,0.1426499533823682
2763,0.0158,1.1965704430951389e-05,0.006241812275992631,0.04700849640641025,0.003498197964231376,0.289810547875064
2770,0.027200000000000002,0.00018332938497495605,0.012767218122179624,0.08295693943194501,0.008737159462416228,0.1733533308336458
2786,0.032,0.0002476714499507193,0.015545572150030385,0.05641591788864002,0.009342600546035857,0.13462354638825227
2807,0.0026,5.698235446975049e-07,0.0011017625556131172,0.009088735339672943,0.0003347597135822843,0.4393939393939394
2808,0.0008,3.7492893276493764e-07,0.00030024016811047716,0.0008937516192537949,0.00011550025546593664,0.6666666666666666
2813,0.0028,2.832770468953576e-06,0.0013023438542085763,0.010316024040192391,8.829651833926872e-05,0.43956043956043955
2817,0.003,0.0,0.0011017625556131172,0.004278900808442364,0.0012751024167187313,0.3787878787878788
2821,0.0004000000000000001,0.0,0.00020014008604940514,0.0037659934128574987,0.0,1.0
2858,0.0038,1.5223557405244546e-08,0.0019045702065152437,0.026685321933761625,0.0,0.43157894736842106
2862,0.0024000000000000002,5.277413644701623e-07,0.0010015020326745727,0.010567604288445751,0.0001800281876264718,0.6545454545454545
2871,0.0028,1.346173406213157e-06,0.0011017625556131172,0.011083116599050844,0.00022728016919745743,0.5454545454545454
2882,0.0064,9.80495433431803e-06,0.0028092689578591568,0.025853807255934707,0.00027305592593188034,0.41625615763546797
2903,0.0022,8.694930519991675e-07,0.0011017625556131172,0.01650209142598282,0.0,0.6515151515151515
2988,0.0054,7.511798822005432e-06,0.0024069790354728227,0.012185104438832747,0.006909497136375221,0.3
2989,0.0116,1.5360648704013567e-05,0.005533192959340294,0.018713183759247434,0.005361502744973587,0.1
2998,0.0016,1.2021769387252509e-06,0.0008010412093559793,0.005701466354416415,0.0002638468113168185,0.3611111111111111
3002,0.005000000000000001,9.27851858224261e-06,0.0021054733039971296,0.007796095836732311,0.0017545372489747874,0.24242424242424243
3005,0.0016,0.0,0.0008010412093559793,0.01560241619995923,0.0,0.8055555555555556
3013,0.038400000000000004,0.00012249808842846344,0.015958476886689832,0.11455992710913997,0.007054325619927229,0.18551963234701283
3019,0.005000000000000001,1.9868290509282946e-06,0.0021054733039971296,0.011418183294496623,0.0003773447878858304,0.2554112554112554
3020,0.025200000000000004,0.00016346404446919768,0.011127946677811584,0.03902487405413467,0.008545002331713092,0.11187551187551188
3026,0.006200000000000001,3.868654457264337e-06,0.0020050116869441137,0.004460908329171889,0.0013617668978097778,0.12857142857142856
3029,0.008,3.3871492735069654e-06,0.002608083650670334,0.00922775098529302,0.001363496793102826,0.4672364672364672
3048,0.0018,0.0,0.0007008408969193525,0.002164568948091583,0.00025971772202990854,0.4642857142857143
3049,0.0058000000000000005,3.841653780246555e-06,0.0020050116869441137,0.0034438403793476437,0.0012169996547831954,0.45714285714285713
3052,0.0064,2.0528577017807993e-06,0.0023064569722013317,0.007396009648103044,0.0015177038246760397,0.32971014492753625
3054,0.0032,1.565009291308589e-06,0.0014026646419362798,0.0050608389335297915,0.00021694854661431242,0.45714285714285713
3057,0.004200000000000001,1.777051291079516e-06,0.0017037476313173094,0.007585410898151087,0.000455718256839026,0.5032679738562091
