src,dst,probability
7406,1286,0.004672897196261682
7406,11876,0.022222222222222223
7406,7411,0.007194244604316547
7406,2160,0.0047169811320754715
7406,2753,0.0028328611898017
7406,679,0.0017574692442882249
7406,511,0.003236245954692557
7406,17680,0.01
7406,35726,0.009345794392523364
7406,3603,0.0049261083743842365
7406,519,0.0024937655860349127
7406,3604,0.006369426751592357
7406,5137,0.012195121951219513
7406,3606,0.013513513513513514
7406,3609,0.005649717514124294
7406,67816,0.022727272727272728
7406,26398,0.009433962264150943
7406,13786,0.009259259259259259
7406,7420,0.020833333333333332
7406,11882,0.014492753623188406
7406,542,0.005154639175257732
7406,11677,0.007518796992481203
7406,12005,0.005714285714285714
7406,4182,0.022727272727272728
7406,5229,0.011363636363636364
7406,23956,0.005681818181818182
7406,4365,0.002967359050445104
7406,26153,0.038461538461538464
7406,54275,0.02040816326530612
7406,12751,0.007874015748031496
7406,10923,0.007936507936507936
7406,26162,0.015384615384615385
7406,2177,0.006134969325153374
7406,113369,0.041666666666666664
7406,3641,0.043478260869565216
7406,580,0.021739130434782608
7406,103975,0.25
7406,39892,0.02702702702702703
7406,21949,0.02
7406,7501,0.007407407407407408
7406,980,0.008620689655172414
7406,171,0.006024096385542169
7406,152982,0.5
7406,54317,0.3333333333333333
4345,26,0.0028011204481792717
4345,8,0.0012547051442910915
4345,78,0.00303951367781155
4345,349,0.002403846153846154
4345,1503,0.0009727626459143969
4345,301,0.0010741138560687433
4345,404,0.0196078431372549
4345,6241,0.005291005291005291
4345,407,0.001394700139470014
4345,2185,0.005434782608695652
4345,1478,0.005434782608695652
4345,188,0.0026666666666666666
4345,3268,0.041666666666666664
4345,27144,0.03125
4345,1267,0.0031545741324921135
4345,1858,0.004807692307692308
4345,439,0.005208333333333333
4345,46170,0.018518518518518517
4345,1382,0.1
4345,11036,0.004672897196261682
4345,1276,0.0021645021645021645
4345,463,0.0037313432835820895
4345,15724,0.013888888888888888
4345,59,0.0019569471624266144
4345,11871,0.008130081300813009
4345,22455,0.03225806451612903
4345,11326,0.0125
4345,11267,0.015151515151515152
4345,4830,0.007246376811594203
4345,468,0.004761904761904762
4345,473,0.007751937984496124
4345,5226,0.002785515320334262
4345,5116,0.024390243902439025
4345,31462,0.02127659574468085
4345,4336,0.004651162790697674
4345,14166,0.008547008547008548
4345,20367,0.014084507042253521
4345,13082,0.015151515151515152
4345,7477,0.018867924528301886
4345,46795,0.018867924528301886
4345,1880,0.004
4345,15177,0.018518518518518517
4345,2199,0.00909090909090909
4345,6560,0.010638297872340425
4345,26129,0.01098901098901099
4345,7406,0.011764705882352941
4345,5406,0.010869565217391304
4345,15,0.002320185614849188
4345,492,0.004219409282700422
4345,22997,0.02040816326530612
4345,677,0.001272264631043257
4345,1982,0.005434782608695652
4345,501,0.011111111111111112
4345,1984,0.006666666666666667
4345,502,0.0033333333333333335
4345,8294,0.005405405405405406
4345,7411,0.007194244604316547
4345,2160,0.0047169811320754715
4345,822,0.01639344262295082
4345,220,0.001466275659824047
4345,511,0.003236245954692557
4345,125869,0.16666666666666666
4345,60741,0.02564102564102564
4345,15359,0.022727272727272728
4345,2164,0.003367003367003367
4345,17680,0.01
4345,5427,0.011363636363636364
4345,3603,0.0049261083743842365
4345,519,0.0024937655860349127
4345,3604,0.006369426751592357
4345,49093,0.012987012987012988
4345,5137,0.012195121951219513
4345,9910,0.008771929824561403
4345,4360,0.02564102564102564
4345,3609,0.005649717514124294
4345,13786,0.009259259259259259
4345,4361,0.011764705882352941
4345,875,0.008547008547008548
4345,542,0.005154639175257732
4345,11677,0.007518796992481203
4345,12909,0.09090909090909091
4345,12005,0.005714285714285714
4345,40817,0.007874015748031496
4345,46484,0.03225806451612903
4345,15196,0.0070921985815602835
4345,25063,0.03571428571428571
4345,23956,0.005681818181818182
4345,45605,0.041666666666666664
4345,1292,0.005494505494505495
4345,356,0.005128205128205128
4345,27817,0.014084507042253521
4345,554,0.004672897196261682
4345,8394,0.013888888888888888
4345,13248,0.0064516129032258064
4345,11135,0.027777777777777776
4345,50925,0.03125
4345,15203,0.010416666666666666
4345,3626,0.010526315789473684
4345,70275,0.1
4345,11285,0.03333333333333333
4345,89805,0.029411764705882353
4345,572,0.006172839506172839
4345,12929,0.029411764705882353
4345,5289,0.011111111111111112
4345,18038,0.007874015748031496
4345,4375,0.015384615384615385
4345,12751,0.007874015748031496
4345,4713,0.014285714285714285
4345,327,0.001557632398753894
4345,10923,0.007936507936507936
4345,17175,0.0125
4345,15210,0.008620689655172414
4345,49007,0.013157894736842105
4345,2177,0.006134969325153374
4345,11921,0.014705882352941176
4345,13820,0.015625
4345,32440,0.010526315789473684
4345,39892,0.02702702702702703
4345,15217,0.020833333333333332
4345,19880,0.017543859649122806
4345,14957,0.0196078431372549
4345,4201,0.0035335689045936395
4345,49125,0.016129032258064516
4345,11700,0.018867924528301886
4345,8209,0.01
4345,5294,0.037037037037037035
4345,13879,0.05
4345,13164,0.043478260869565216
4345,36540,0.07142857142857142
4345,331,0.00202020202020202
4345,18865,0.09090909090909091
4345,15908,0.5
21386,4718,0.012048192771084338
21386,14825,0.05
21386,373,0.004291845493562232
21386,1016,0.017543859649122806
21386,18944,0.05555555555555555
21386,8,0.0012547051442910915
21386,12814,0.018867924528301886
21386,10,0.003067484662576687
21386,37176,0.1111111111111111
21386,389,0.00847457627118644
21386,18469,0.03125
21386,32101,0.047619047619047616
21386,7942,0.004201680672268907
21386,6720,0.009259259259259259
21386,1357,0.005
21386,418,0.004807692307692308
21386,12832,0.0136986301369863
21386,424,0.017857142857142856
21386,659,0.017857142857142856
21386,6104,0.047619047619047616
21386,188,0.0026666666666666666
21386,432,0.010309278350515464
21386,1267,0.0031545741324921135
21386,12844,0.02040816326530612
21386,21371,0.0625
21386,608,0.009259259259259259
21386,1276,0.0021645021645021645
21386,4924,0.043478260869565216
21386,9097,0.008620689655172414
21386,12857,0.05
21386,463,0.0037313432835820895
21386,7399,0.018867924528301886
21386,11108,0.07692307692307693
21386,58896,0.14285714285714285
21386,11326,0.0125
21386,7774,0.0625
21386,65887,0.047619047619047616
21386,674,0.009900990099009901
21386,6370,0.023255813953488372
21386,11332,0.022727272727272728
21386,5226,0.002785515320334262
21386,41777,0.16666666666666666
21386,4269,0.01282051282051282
21386,2515,0.0035587188612099642
21386,12875,0.02040816326530612
21386,6724,0.043478260869565216
21386,11338,0.02702702702702703
21386,12882,0.02
21386,28960,0.025
21386,28961,0.030303030303030304
21386,10895,0.005714285714285714
21386,28962,0.037037037037037035
21386,6114,0.030303030303030304
21386,5406,0.010869565217391304
21386,28965,0.037037037037037035
21386,492,0.004219409282700422
21386,1980,0.01639344262295082
21386,9863,0.041666666666666664
21386,8381,0.004098360655737705
21386,5414,0.03225806451612903
21386,67467,0.09090909090909091
21386,12894,0.02564102564102564
21386,502,0.0033333333333333335
21386,6078,0.005847953216374269
21386,956,0.0037593984962406013
21386,28970,0.02631578947368421
21386,2160,0.0047169811320754715
21386,511,0.003236245954692557
21386,12955,0.015873015873015872
21386,17871,0.018867924528301886
21386,6019,0.015151515151515152
21386,68,0.006060606060606061
21386,31471,0.1111111111111111
21386,22252,0.043478260869565216
21386,9903,0.006711409395973154
21386,32113,0.05555555555555555
21386,11363,0.02
21386,4541,0.058823529411764705
21386,32740,0.05555555555555555
21386,25125,0.1111111111111111
21386,64073,0.14285714285714285
21386,60553,0.034482758620689655
21386,14837,0.14285714285714285
21386,25268,0.125
21386,4929,0.00819672131147541
21386,32118,0.02702702702702703
21386,4930,0.023255813953488372
21386,5281,0.017241379310344827
21386,40817,0.007874015748031496
21386,25063,0.03571428571428571
21386,12915,0.038461538461538464
21386,9957,0.045454545454545456
21386,4931,0.06666666666666667
21386,44287,0.09090909090909091
21386,9480,0.038461538461538464
21386,88817,0.05263157894736842
21386,9972,0.01020408163265306
21386,52285,0.03333333333333333
21386,563,0.02631578947368421
21386,12922,0.019230769230769232
21386,12961,0.047619047619047616
21386,25274,0.0625
21386,9207,0.011494252873563218
21386,12929,0.029411764705882353
21386,18892,0.05555555555555555
21386,9102,0.02702702702702703
21386,40396,0.125
21386,9104,0.008771929824561403
21386,136420,0.2
21386,13301,0.02127659574468085
21386,2003,0.014705882352941176
21386,93644,0.3333333333333333
21386,10110,0.015625
21386,65935,0.09090909090909091
21386,7901,0.05263157894736842
21386,11421,0.09090909090909091
21386,9106,0.030303030303030304
21386,3647,0.011363636363636364
21386,11429,0.05
21386,28865,0.1111111111111111
21386,28867,0.03125
21386,11697,0.0625
21386,24227,0.015625
21386,44302,0.05
21386,47800,0.045454545454545456
21386,84225,0.14285714285714285
21386,29021,0.04
21386,25281,0.16666666666666666
21386,52308,0.1
21386,43852,0.07692307692307693
21386,4741,0.011363636363636364
21386,4122,0.010101010101010102
21386,2010,0.015384615384615385
21386,10741,0.1
21386,12557,0.1
21386,26720,0.1
21386,67504,0.08333333333333333
21386,9107,0.018518518518518517
21386,18730,0.1
21386,25396,0.016666666666666666
21386,184880,0.25
21386,36540,0.07142857142857142
21386,40415,0.047619047619047616
21386,146452,0.3333333333333333
21386,24917,0.024390243902439025
21386,10939,0.019230769230769232
21386,65795,0.05555555555555555
28897,365,0.004608294930875576
28897,2634,0.0055248618784530384
28897,8,0.0012547051442910915
28897,78,0.00303951367781155
28897,5079,0.006493506493506494
28897,393,0.007575757575757576
28897,349,0.002403846153846154
28897,1062,0.0009794319294809011
28897,6241,0.005291005291005291
28897,407,0.001394700139470014
28897,2185,0.005434782608695652
28897,1852,0.0026246719160104987
28897,188,0.0026666666666666666
28897,27144,0.03125
28897,439,0.005208333333333333
28897,46170,0.018518518518518517
28897,27778,0.027777777777777776
28897,11036,0.004672897196261682
28897,1276,0.0021645021645021645
28897,459,0.0018656716417910447
28897,465,0.002421307506053269
28897,15724,0.013888888888888888
28897,11871,0.008130081300813009
28897,88,0.001451378809869376
28897,2994,0.010638297872340425
28897,468,0.004761904761904762
28897,11112,0.022727272727272728
28897,473,0.007751937984496124
28897,5226,0.002785515320334262
28897,43149,0.0136986301369863
28897,14166,0.008547008547008548
28897,20367,0.014084507042253521
28897,27794,0.015625
28897,1880,0.004
28897,7717,0.01694915254237288
28897,3226,0.02
28897,1881,0.0051813471502590676
28897,6560,0.010638297872340425
28897,45356,0.023809523809523808
28897,22510,0.019230769230769232
28897,2156,0.005988023952095809
28897,22714,0.014705882352941176
28897,4345,0.006211180124223602
28897,15,0.002320185614849188
28897,492,0.004219409282700422
28897,22997,0.02040816326530612
28897,15182,0.015873015873015872
28897,27483,0.018518518518518517
28897,501,0.011111111111111112
28897,1984,0.006666666666666667
28897,502,0.0033333333333333335
28897,23576,0.014925373134328358
28897,7411,0.007194244604316547
28897,2160,0.0047169811320754715
28897,5193,0.005917159763313609
28897,1988,0.0013605442176870747
28897,220,0.001466275659824047
28897,23946,0.018518518518518517
28897,511,0.003236245954692557
28897,84034,0.05555555555555555
28897,17680,0.01
28897,35726,0.009345794392523364
28897,3603,0.0049261083743842365
28897,519,0.0024937655860349127
28897,3604,0.006369426751592357
28897,49093,0.012987012987012988
28897,5137,0.012195121951219513
28897,26398,0.009433962264150943
28897,832,0.005050505050505051
28897,4542,0.25
28897,542,0.005154639175257732
28897,1564,0.00625
28897,33033,0.034482758620689655
28897,5281,0.017241379310344827
28897,5229,0.011363636363636364
28897,40817,0.007874015748031496
28897,15196,0.0070921985815602835
28897,356,0.005128205128205128
28897,27817,0.014084507042253521
28897,554,0.004672897196261682
28897,15203,0.010416666666666666
28897,3626,0.010526315789473684
28897,54917,0.018867924528301886
28897,4120,0.010416666666666666
28897,18038,0.007874015748031496
28897,4713,0.014285714285714285
28897,28705,0.020833333333333332
28897,26162,0.015384615384615385
28897,49007,0.013157894736842105
28897,11921,0.014705882352941176
28897,580,0.021739130434782608
28897,7644,0.022727272727272728
28897,18093,0.016129032258064516
28897,7501,0.007407407407407408
28897,46175,0.03225806451612903
28897,14957,0.0196078431372549
28897,49125,0.016129032258064516
28897,26755,0.01639344262295082
28897,92174,0.07142857142857142
28897,103521,0.05263157894736842
12955,32,0.003067484662576687
12955,5066,0.01098901098901099
12955,6321,0.1111111111111111
12955,206,0.0010121457489878543
12955,376,0.005405405405405406
12955,378,0.004608294930875576
12955,4304,0.003236245954692557
12955,12814,0.018867924528301886
12955,182,0.014705882352941176
12955,12818,0.024390243902439025
12955,393,0.007575757575757576
12955,1503,0.0009727626459143969
12955,1062,0.0009794319294809011
12955,301,0.0010741138560687433
12955,698,0.021739130434782608
12955,870,0.00980392156862745
12955,1852,0.0026246719160104987
12955,6267,0.023255813953488372
12955,188,0.0026666666666666666
12955,83,0.002564102564102564
12955,18868,0.125
12955,451,0.006944444444444444
12955,1960,0.034482758620689655
12955,33228,0.2
12955,459,0.0018656716417910447
12955,6364,0.015873015873015872
12955,461,0.0036496350364963502
12955,59,0.0019569471624266144
12955,142360,1.0
12955,674,0.009900990099009901
12955,11332,0.022727272727272728
12955,4269,0.01282051282051282
12955,1971,0.0023752969121140144
12955,11334,0.043478260869565216
12955,2138,0.001834862385321101
12955,11344,0.05
12955,21386,0.010309278350515464
12955,8381,0.004098360655737705
12955,7560,0.009433962264150943
12955,12894,0.02564102564102564
12955,679,0.0017574692442882249
12955,1988,0.0013605442176870747
12955,46480,0.07142857142857142
12955,9903,0.006711409395973154
12955,17312,0.023255813953488372
12955,18879,0.022222222222222223
12955,11945,0.013888888888888888
12955,3609,0.005649717514124294
12955,5439,0.00390625
12955,69,0.014925373134328358
12955,4929,0.00819672131147541
12955,4930,0.023255813953488372
12955,547,0.010101010101010102
12955,71,0.002531645569620253
12955,42648,0.014705882352941176
12955,19872,0.041666666666666664
12955,12961,0.047619047619047616
12955,4120,0.010416666666666666
12955,18892,0.05555555555555555
12955,9102,0.02702702702702703
12955,10715,0.011111111111111112
12955,34005,0.09090909090909091
12955,66937,0.125
12955,7289,0.017543859649122806
12955,36799,0.03125
12955,9107,0.018518518518518517
26398,365,0.004608294930875576
26398,291,0.0037735849056603774
26398,78,0.00303951367781155
26398,5079,0.006493506493506494
26398,393,0.007575757575757576
26398,1062,0.0009794319294809011
26398,404,0.0196078431372549
26398,6241,0.005291005291005291
26398,419,0.007462686567164179
26398,1852,0.0026246719160104987
26398,188,0.0026666666666666666
26398,83,0.002564102564102564
26398,2187,0.01282051282051282
26398,439,0.005208333333333333
26398,27778,0.027777777777777776
26398,4259,0.0018148820326678765
26398,339,0.004366812227074236
26398,59,0.0019569471624266144
26398,88,0.001451378809869376
26398,4830,0.007246376811594203
26398,468,0.004761904761904762
26398,473,0.007751937984496124
26398,5226,0.002785515320334262
26398,474,0.014285714285714285
26398,4336,0.004651162790697674
26398,1168,0.02702702702702703
26398,43149,0.0136986301369863
26398,14166,0.008547008547008548
26398,20367,0.014084507042253521
26398,46795,0.018867924528301886
26398,27794,0.015625
26398,1880,0.004
26398,45356,0.023809523809523808
26398,22510,0.019230769230769232
26398,26129,0.01098901098901099
26398,22714,0.014705882352941176
26398,7406,0.011764705882352941
26398,4345,0.006211180124223602
26398,15,0.002320185614849188
26398,492,0.004219409282700422
26398,22997,0.02040816326530612
26398,13240,0.01282051282051282
26398,27483,0.018518518518518517
